,aX,aY,aZ,gX,gY,gZ
22,-18.51675563964844,-9.011775048828124,4.199429711914062,-3.183960188103854,-0.5158713636429041,-1.217200614215282
23,-17.530344555664062,-9.919177478027343,4.754884497070313,-3.032875961251825,-0.7367687605747055,-0.9901745802154088
24,-16.869544897460937,-10.517727893066406,4.987122058105468,-2.928955593575828,-0.9494058205886712,-0.7167840744831674
25,-16.36915675048828,-11.037269653320312,5.298368273925781,-2.8255681508622703,-1.1258039831566478,-0.4095528336359212
26,-15.689203479003906,-11.6070896484375,5.331887097167969,-2.7093905090501287,-1.2640980109100914,-0.0373047473708711
27,-14.590264916992188,-11.889605444335936,5.346252307128906,-2.5750934185149927,-1.397595714001566,0.3336110264880764
28,-14.432247607421877,-12.016498132324218,5.200206005859375,-2.428006128881272,-1.5278958673183949,0.6251209809433125
29,-13.986926098632813,-11.736376538085937,4.955997436523437,-2.2689280275926285,-1.64593874649908,0.8878529874267338
30,-13.63019005126953,-11.077971081542968,4.721365673828124,-2.1253047502147746,-1.7463951019192114,1.099690659997038
31,-13.098677282714842,-9.861716638183593,4.304774584960938,-2.062153142165514,-1.8503154695952095,1.2910107215133628
32,-12.67250938720703,-8.939948999023438,4.405331054687499,-1.984879022611567,-1.8569770316257224,1.40479020099452
33,-13.163320727539062,-7.297526660156249,4.005499377441406,-1.9760857607312896,-2.036572743968345,1.540686066416979
34,-12.85925711669922,-5.786785412597656,3.2417490478515623,-2.043500768480078,-2.145289436306313,1.6813782565014077
35,-12.488155859375,-5.396530541992187,3.038241906738281,-2.0381715188556684,-2.2137702939799837,1.6869739686070382
36,-12.064382165527345,-4.491522314453125,3.0693665283203124,-2.014456358027043,-2.266529865261644,1.5588055151399738
37,-11.405976708984374,-3.871424084472656,3.095702746582031,-1.9755528357688488,-2.2899785636090484,1.3038009206119474
38,-10.869675537109377,-3.5673604736328124,3.5577836669921874,-1.906006128170296,-2.267062790224085,0.97498621878584
39,-10.402806213378906,-3.181894006347656,3.754108203125,-1.811145484855795,-2.2366860673649467,0.5601041355255085
40,-10.20887587890625,-2.9544448486328125,3.902548706054687,-1.8028851479379595,-2.2012465573626194,0.1041868301572187
41,-9.56962403564453,-3.4069489624023435,4.249707946777344,-1.6824441064262896,-2.1127810135974103,-0.4127503834105674
42,-8.999804040527343,-4.072537023925781,4.273649963378906,-1.531626342055482,-2.0272465571256277,-0.9121010732178
43,-8.726865051269531,-5.193023400878906,4.146757275390625,-1.3509647797879771,-1.9638284865951463,-1.4039908135508583
44,-8.552088330078124,-6.289567761230469,3.845087866210937,-1.175898929626103,-1.94997243757168,-1.77170903763516
45,-8.180987072753906,-7.338228088378906,3.4356793823242184,-0.945675345851584,-1.8950811664402551,-2.0341745816373606
46,-7.800309008789062,-9.20570538330078,3.0166940917968748,-0.7263767238071057,-1.8572434941069431,-2.0957274147992977
47,-7.714117749023437,-10.388441003417968,2.794033337402344,-0.5188024509363297,-1.8588422689942663,-2.0445666184049607
48,-7.630320690917968,-11.69567510986328,2.7533319091796877,-0.2765880555068876,-1.856710569144502,-1.9118683027571477
49,-7.323862878417969,-12.488155859375,2.7724855224609373,-0.0207840735351996,-1.8580428815506045,-1.6923032182314484
50,-7.247248425292969,-12.722787622070312,2.786850732421875,0.193451761366089,-1.8668361434308811,-1.4311699866353502
51,-7.311891870117187,-12.638990563964844,2.8275521606445317,0.3639877493472144,-1.8852220546350964,-1.1095497718021967
52,-7.410054138183593,-12.337321154785156,2.935291235351562,0.4956202150701455,-1.908670752982501,-0.732238898393957
53,-7.4220251464843745,-11.88721124267578,2.841917370605469,0.5968759579339387,-1.9680918862946744,-0.3647871367908759
54,-7.438784558105469,-11.439495532226562,2.7461493041992187,0.702928025459701,-2.00779479599653,-0.0175865237605535
55,-7.218518005371093,-10.759542260742188,2.607285607910156,0.8137764176474324,-2.0586891299096477,0.3120275655092153
56,-7.034164477539062,-9.847351428222655,2.473210314941406,0.9182297102858716,-2.105053601642016,0.5731607971053133
57,-6.873752966308594,-8.67658681640625,2.375048046875,1.0021653918703315,-2.145022973825092,0.7341041357625004
58,-6.58884296875,-7.345410693359375,2.3965958618164063,1.063451762551049,-2.1442235863814303,0.850814702537083
59,-5.8610056640625,-6.301538769531249,2.454056701660156,1.1321990827059398,-2.1146462509659543,0.9248912723163843
60,-5.439626171875,-5.295974072265625,2.5474305664062498,1.289145484144819,-2.025914244719525,0.6999969381662754
61,-5.5258174316406246,-2.2840683837890623,2.4205378784179685,1.3339111809898647,-1.984612560130346,0.5355895872532218
62,-5.319916088867188,-1.4963760375976562,2.6216508178710938,1.35762634181849,-1.9150658525317932,0.3450689131805582
63,-5.267243652343749,-0.7972691528320313,2.7629087158203123,1.374946403097823,-1.8340612582407587,0.1111148546689519
64,-5.284003063964843,-0.430956298828125,2.612074011230469,1.3949310891893612,-1.7389341524450372,-0.1534823891830128
65,-5.252878442382812,-0.3256114257812499,2.6096798095703124,1.418113325055545,-1.6549984708605772,-0.4050229714551726
66,-5.130774157714844,-0.354341845703125,2.5905261962890624,1.4394303235531858,-1.5598713650648557,-0.640575804854102
67,-5.327098693847656,-0.51714755859375,2.5546131713867184,1.4452924981400372,-1.4807320081423647,-0.8119111802788889
68,-5.475539196777343,-0.833182177734375,2.521094348144531,1.4495558978395653,-1.4039908135508583,-0.9171638603609896
69,-5.837063647460937,-1.381454357910156,2.501940734863281,1.473537521149411,-1.3400398180579365,-0.9672588068304452
70,-5.849034655761718,-1.7908628417968748,2.6336218261718747,1.5031148565648875,-1.3046003080556088,-0.9510045954759944
71,-5.758054992675781,-1.994369982910156,2.73896669921875,1.5572067402526506,-1.2739571227152504,-0.8998437990816567
72,-5.468356591796875,-2.1499930908203124,2.810792749023437,1.6001071997291525,-1.2411822375251278,-0.828698316595781
73,-5.0182466796875,-2.104503259277344,3.0047230834960934,1.628618685219747,-1.1953506907552005,-0.7471607973423053
74,-4.733336682128906,-1.9488801513671876,3.191470812988281,1.6414088843183312,-1.138061257292791,-0.6709525277132399
75,-4.197035510253906,-1.7932570434570312,3.404554760742187,1.633947934844157,-1.0706462495440023,-0.6019387450771283
76,-3.84987626953125,-1.7812860351562498,3.5673604736328124,1.6342143973253775,-0.9840459431473372,-0.5627687603377135
77,-3.526659045410156,-1.8195932617187496,3.816357446289062,1.631283310031952,-0.9051730487060669,-0.5401194494339704
78,-3.239354846191406,-1.7836802368164062,4.060566015625,1.6240888230389985,-0.8220367545652681,-0.5108085764997145
79,-3.134009973144531,-1.5346832641601562,4.2688615600585935,1.603571211985019,-0.7303736610254132,-0.4628453298800229
80,-2.9855694702148434,-1.4604630126953124,4.508281726074219,1.5731944891258811,-0.6336477803423688,-0.3919663098753677
81,-2.7461493041992187,-1.3527239379882812,4.7022120605468745,1.5428177662667433,-0.5361225122156628,-0.306698315884805
82,-2.7054478759765623,-1.2018892333984377,4.876988781738281,1.521234305287882,-0.4529862180748641,-0.2219632468566834
83,-2.7246014892578123,-1.1013327636718748,5.061342309570312,1.502315469121226,-0.3794425732580038,-0.1460214397088385
84,-2.9975404785156248,-0.8738836059570312,5.485116003417969,1.488192957616539,-0.3186891275397279,-0.0767411945915064
85,-2.966415856933593,-0.6057330200195312,5.659892724609374,1.4660765716752369,-0.2560704444529085,-0.0226493109037432
86,-2.9951462768554684,-0.1221042846679687,6.054935998535156,1.4391638610719657,-0.191852986478766,0.0199846860915381
87,-2.966415856933593,0.2489969726562499,6.1842228881835934,1.3927993893395971,-0.1279019909858439,0.0306431853403584
88,-3.100491149902344,0.4477157104492187,6.438008264160156,1.3461684551260082,-0.0506278714318965,0.0311761103027994
89,-3.21780703125,0.6105214233398437,6.710947253417968,1.3024686082058448,0.018918836166656,0.0106584992488203
90,-3.517082238769531,0.7398083129882812,6.880935571289062,1.2742235851964707,0.0751424197041833,-0.017320061279333
91,-3.69664736328125,0.7589619262695312,7.029376074218749,1.2430474748936713,0.1438897398590745,-0.0389035222581942
92,-3.912125512695312,0.7924807495117187,7.070077502441406,1.199880552935949,0.2336875960303858,-0.0548912711314247
93,-4.225765930175781,0.9792284790039062,7.357381701660156,1.1519173063162575,0.2861807048308259,-0.080738131809814
94,-4.328716601562499,1.1468225952148436,7.50821640625,1.089298623229438,0.3314793266383123,-0.099124043014029
95,-4.587290380859375,1.2617442749023438,7.505822204589843,1.02747932758628,0.3754456360396962,-0.1001898929389111
96,-4.7117888671875,1.1923124267578125,7.570465649414062,0.9704563566050912,0.416747320628875,-0.0850015315093421
97,-4.927267016601562,1.1085153686523437,7.747636572265624,0.9216937225417384,0.4569831552931718,-0.0604869832370554
98,-4.987122058105468,0.967257470703125,7.694964135742187,0.8721317010347238,0.497485452438689,-0.0279785605281533
99,-4.987122058105468,0.8810662109374999,7.900865478515625,0.8233690669713708,0.5206676883048733,-0.017852986241774
100,-5.207388610839844,0.8810662109374999,7.999027746582031,0.7711424206521511,0.5369218996593242,-0.0034640122558666
101,-5.353434912109375,0.9050082275390624,8.099584216308592,0.7162511495207263,0.5481133238705856,0.0450321593262659
102,-5.604826086425781,1.1133037719726562,8.20971749267578,0.6674885154573733,0.5502450237203498,0.113246554518716
103,-5.846640454101562,1.2952630981445312,8.259995727539062,0.6205911187625639,0.546248086502042,0.1612098011384075
104,-5.9591679321289055,1.5370774658203123,8.271966735839843,0.5774241968048416,0.5486462488330267,0.1873231242980173
105,-5.911283898925781,1.6711527587890624,8.307879760742187,0.5371883621405448,0.5510444111640111,0.193451761366089
106,-6.088454821777344,1.7381904052734374,8.322244970703125,0.4948208276264839,0.5521102610888933,0.1729341503121099
107,-6.208164904785156,1.8698714965820311,8.420407238769531,0.4543185304809667,0.5582388981569649,0.1526830017393513
108,-6.327874987792969,1.8698714965820311,8.329427575683594,0.4207442578471826,0.5547748859010984,0.1324318531665926
109,-6.481103894042969,1.8100164550781248,8.350975390624999,0.3895681475443831,0.547313936426924,0.1164441042933621
110,-6.605602380371093,1.7453730102539062,8.322244970703125,0.3602572746101272,0.5419846868025139,0.1023215927886752
111,-6.749254479980468,1.6998831787109374,8.303091357421874,0.3240183771641381,0.5275957128166066,0.0892649312088702
112,-6.622361791992187,1.4532804077148436,8.226476904296874,0.2789862178378722,0.4767013789034894,0.0916630935398548
113,-6.720524060058593,1.4413093994140624,8.52335791015625,0.2600673816712161,0.496952527476248,0.0732771823356397
114,-7.513004809570312,1.3766659545898436,8.37012900390625,0.2392833081360164,0.4601807050678179,0.0551577336126452
115,-7.498639599609374,1.3192051147460937,8.398859423828124,0.2208973969318013,0.4218101077720647,0.0567565084999682
116,-7.785943798828124,1.2856862915039062,8.224082702636718,0.1841255745233712,0.3746462485960347,0.0607534457182759
117,-7.766790185546874,1.335964526367187,8.130708837890625,0.1374946403097822,0.3429372133307942,0.0551577336126452
118,-7.687781530761718,1.158793603515625,8.137891442871092,0.1033874427135572,0.3157580402463024,0.034640122558666
119,-7.881711865234375,1.0007762939453124,7.939172705078125,0.0767411945915064,0.2829831550561798,0.0130566615798049
120,-7.8338278320312495,0.7709329345703124,7.922413293457031,0.066082695342686,0.2656630937768468,-0.0135895865422459
121,-7.773972790527344,0.5506663818359374,7.8338278320312495,0.066615620305127,0.2408820830233395,-0.0213169984976406
122,-7.682993127441406,0.3902548706054687,7.864952453613281,0.0679479327112296,0.2208973969318013,-0.0143889739859074
123,-7.785943798828124,0.2418143676757812,7.836222033691405,0.0556906585750862,0.1838591120421507,-0.0018652373685435
124,-7.551312036132812,-0.0526724365234375,7.671022119140624,0.0442327718826043,0.1596110262510845,0.0085267993990562
125,-7.558494641113281,-0.1891419311523437,7.764395983886718,0.0373047473708711,0.1318989282041516,0.0245145482722867
126,-7.429207751464843,-0.3926490722656249,7.632714892578124,0.0378376723333121,0.1180428791806851,0.0516937213567786
127,-7.48906279296875,-0.4453215087890624,7.589619262695312,0.0426339969952813,0.098591118051588,0.080205206847373
128,-7.481880187988281,-0.4932055419921874,7.570465649414062,0.0495620215070145,0.0767411945915064,0.1252373661736389
129,-7.376535314941406,-0.4572925170898437,7.587225061035156,0.050361408950676,0.0564900460187477,0.1678713631689202
130,-7.371746911621093,-0.2513911743164062,7.520187414550781,0.0548912711314247,0.0354395100023276,0.1982480860280581
131,-7.240065820312499,-0.0646434448242187,7.52737001953125,0.0559571210563067,0.0181194487229945,0.208640122795658
132,-7.156268762207031,0.01915361328125,7.448361364746093,0.0519601838379991,0.0069280245117332,0.2075742728707759
133,-7.189787585449218,0.2202665527343749,7.4579381713867186,0.048229709100912,-0.001598774887323,0.1867901993355763
134,-7.153874560546875,0.316034619140625,7.359775903320312,0.0413016845891787,-0.0042633996995281,0.146287902190059
135,-7.201758593749999,0.47884033203125,7.302315063476562,0.0317090352652404,-0.0055957121056306,0.1068514549694238
136,-7.084442712402344,0.4979939453124999,7.170633972167968,0.0205176110539791,-0.0055957121056306,0.0719448699295372
137,-7.1395093505859375,0.5961562133789062,7.187393383789062,0.0202511485727586,-0.001065849924882,0.0434333844389428
138,-7.127538342285156,0.6200982299804687,7.117961535644531,0.016254211354451,-0.0013323124061025,0.018385911204215
139,-7.122749938964843,0.5482721801757812,7.1778165771484375,0.0202511485727586,-0.0045298621807486,-0.0186523736854355
140,-7.194575988769531,0.4381389038085937,7.120355737304688,0.0237151608286252,0.0007993874436615,-0.0559571210563067
141,-7.149086157226562,0.4046200805664062,7.094019519042968,0.0293108729342559,0.0037304747370871,-0.0855344564717831
142,-7.117961535644531,0.2442085693359375,7.082048510742187,0.0338407351150045,0.0098591118051588,-0.1060520675257623
143,-7.082048510742187,0.2059013427734375,7.012616662597656,0.0375712098520916,0.0125237366173638,-0.1207075039928902
144,-7.105990527343749,0.0742202514648437,6.983886242675781,0.0405022971455172,0.0098591118051588,-0.1164441042933621
145,-7.082048510742187,-0.0167594116210937,7.036558679199218,0.0359724349647686,-0.0002664624812205,-0.1025880552698957
146,-6.979097839355468,-0.0119710083007812,6.746860278320312,0.0354395100023276,0.0002664624812205,-0.081803981734696
147,-6.967126831054687,-0.0718260498046875,6.8569935546875,0.0309096478215789,-0.000532924962441,-0.0586217458685118
148,-6.976703637695312,-0.0407014282226562,6.852205151367187,0.0303767228591379,0.0,-0.0484961715821325
149,-6.773196496582031,-0.0550666381835937,6.813897924804687,0.0242480857910662,0.0071944869929537,-0.0429004594765018
150,-6.691793640136718,-0.0885854614257812,6.813897924804687,0.0226493109037432,0.0154548239107894,-0.0402358346642967
151,-6.610390783691406,-0.1795651245117187,6.768408093261718,0.0218499234600816,0.0258468606783893,-0.0271791730844918
152,-6.643909606933593,-0.1101332763671874,6.737283471679687,0.0186523736854355,0.0269127106032713,-0.018918836166656
153,-6.655880615234374,-0.1149216796875,6.6702458251953125,0.0127901990985844,0.0322419602276815,-0.0095926493239383
154,-6.675034228515624,-0.0933738647460937,6.548141540527343,0.0114578866924818,0.0317090352652404,0.0018652373685435
155,-6.691793640136718,-0.086191259765625,6.610390783691406,0.0069280245117332,0.0349065850398865,0.0095926493239383
156,-6.698976245117187,-0.0071826049804687,6.710947253417968,0.0074609494741742,0.0415681470703993,0.017320061279333
157,-6.672640026855468,0.0478840332031249,6.7085530517578125,0.0034640122558666,0.050894333913117,0.0253139357159482
158,-6.643909606933593,0.229843359375,6.64630380859375,-0.0045298621807486,0.0591546708309528,0.0319754977464609
159,-6.591237170410156,0.3663128540039062,6.739677673339843,-0.018385911204215,0.066615620305127,0.0255803981971688
160,-6.655880615234374,0.4357447021484374,6.734889270019531,-0.0373047473708711,0.0700796325609936,0.0151883614295689
161,-6.56968935546875,0.4333505004882812,6.737283471679687,-0.0452986218074864,0.0887320062464292,0.0002664624812205
162,-6.526593725585937,0.3758896606445312,6.718129858398437,-0.0527595712816606,0.0996569679764701,-0.0234486983474047
163,-6.545747338867187,0.4477157104492187,6.773196496582031,-0.0631516080492604,0.1169770292558031,-0.0564900460187477
164,-6.615179187011719,0.3687070556640625,6.770802294921874,-0.066615620305127,0.1297672283543875,-0.0834027566220191
165,-6.687005236816406,0.2609679809570312,6.749254479980468,-0.0711454824858757,0.1382940277534438,-0.1060520675257623
166,-6.715735656738281,0.0718260498046875,6.83783994140625,-0.0722113324107577,0.1398928026407669,-0.1055191425633213
167,-6.742071875,-0.0023942016601562,6.842628344726562,-0.0730107198544192,0.1404257276032079,-0.0908637060961933
168,-6.713341455078124,-0.1292868896484375,6.806715319824218,-0.0730107198544192,0.1422909649717514,-0.0767411945915064
169,-6.617573388671874,-0.3184288208007812,6.732495068359374,-0.0692802451173321,0.1438897398590745,-0.0612863706807169
170,-6.564900952148437,-0.4548983154296874,6.775590698242187,-0.0652833078990245,0.1524165392581307,-0.0381041348145326
171,-6.572083557128906,-0.4764461303710937,6.873752966308594,-0.0594211333121733,0.1558805515139973,-0.0226493109037432
172,-6.543353137207031,-0.5698199951171875,6.8785413696289055,-0.0546248086502042,0.1577457888825409,-0.0098591118051588
173,-6.610390783691406,-0.5386953735351562,6.957550024414062,-0.0530260337628811,0.1641408884318331,0.016254211354451
174,-6.53138212890625,-0.6679822631835937,6.902483386230468,-0.0519601838379991,0.1692036755750228,0.035173047521107
175,-6.56968935546875,-0.6919242797851562,6.89530078125,-0.0460980092511479,0.1689372130938022,0.0642174579741425
176,-6.643909606933593,-0.7158662963867187,6.785167504882812,-0.034640122558666,0.1654732008379356,0.0804716693285935
177,-6.734889270019531,-0.6751648681640625,6.794744311523437,-0.0322419602276815,0.1710689129435663,0.1023215927886752
178,-6.754042883300781,-0.6440402465820312,6.773196496582031,-0.0269127106032713,0.1617427261008485,0.114845329406039
179,-6.754042883300781,-0.5506663818359374,6.835445739746094,-0.0191852986478766,0.1561470139952178,0.1287013784295055
180,-6.715735656738281,-0.4477157104492187,6.890512377929687,-0.0143889739859074,0.1636079634693921,0.1390934151971053
181,-6.672640026855468,-0.4501099121093749,6.986280444335937,-0.0122572741361433,0.1681378256501407,0.1372281778285617
182,-6.737283471679687,-0.3399766357421875,6.909665991210937,-0.0077274119553947,0.1686707506125817,0.1249709036924184
183,-6.758831286621094,-0.3399766357421875,6.849810949707031,-0.0042633996995281,0.1694701380562432,0.114845329406039
184,-6.777984899902344,-0.229843359375,6.797138513183594,0.0053292496244101,0.1718683003872278,0.1057856050445418
185,-6.766013891601562,-0.1077390747070312,6.782773303222656,0.0037304747370871,0.1740000002369919,0.0951271057957214
186,-6.797138513183594,-0.05746083984375,6.7085530517578125,-0.0018652373685435,0.1745329251994329,0.0714119449670962
187,-6.888118176269531,0.0071826049804687,6.687005236816406,-0.0058621745868511,0.1702695254999048,0.0519601838379991
188,-6.928819604492187,0.0478840332031249,6.715735656738281,-0.0093261868427177,0.1681378256501407,0.0333078101525635
189,-7.0652890991210935,0.0694318481445312,6.756437084960937,-0.0127901990985844,0.1617427261008485,0.0175865237605535
190,-7.151480358886718,0.1508347045898437,6.821080529785156,-0.0186523736854355,0.1556140890327768,0.0074609494741742
191,-7.180210778808593,0.1508347045898437,6.696582043457031,-0.0266462481220508,0.1545482391078948,-0.0111914242112613
192,-7.228094812011718,0.1244984863281249,6.926425402832031,-0.0287779479718149,0.1505513018895872,-0.0266462481220508
193,-7.259219433593749,-0.0215478149414062,7.012616662597656,-0.0322419602276815,0.1486860645210436,-0.0394364472206352
194,-7.37414111328125,-0.105344873046875,6.813897924804687,-0.0263797856408303,0.1377611027910028,-0.0423675345140608
195,-7.350199096679687,-0.1867477294921875,6.885723974609375,-0.0266462481220508,0.1350964779787977,-0.0343736600774455
196,-7.3094976684570305,-0.229843359375,6.873752966308594,-0.0197182236103176,0.1318989282041516,-0.0207840735351996
197,-7.37414111328125,-0.2992752075195312,6.873752966308594,-0.017320061279333,0.1196416540680082,-0.0079938744366152
198,-7.3549875,-0.316034619140625,6.794744311523437,-0.0210505360164201,0.1129800920374955,0.0149218989483484
199,-7.278373046874999,-0.3878606689453124,6.830657336425781,-0.0197182236103176,0.1044532926384392,0.0399693721830762
200,-7.232883215332031,-0.4046200805664062,6.797138513183594,-0.0175865237605535,0.097525268126706,0.0612863706807169
201,-7.242460021972656,-0.4261678955078125,6.842628344726562,-0.016787136316892,0.0935283309083984,0.0839356815844601
202,-7.223306408691406,-0.4046200805664062,6.864176159667968,-0.0175865237605535,0.0879326188027677,0.099124043014029
203,-7.254431030273437,-0.4405331054687499,6.773196496582031,-0.0213169984976406,0.0799387443661524,0.1177764166994646
204,-7.302315063476562,-0.3447650390625,6.845022546386718,-0.0191852986478766,0.0727442573731987,0.1372281778285617
205,-7.307103466796875,-0.3687070556640625,6.852205151367187,-0.017320061279333,0.0663491578239065,0.1526830017393513
206,-7.292738256835937,-0.2418143676757812,6.710947253417968,-0.0149218989483484,0.0607534457182759,0.1654732008379356
207,-7.259219433593749,-0.1604115112304687,6.816292126464844,-0.0151883614295689,0.0586217458685118,0.1686707506125817
208,-7.213729602050781,-0.0598550415039062,6.758831286621094,-0.0194517611290971,0.050894333913117,0.1665390507628177
209,-7.146691955566406,0.0335188232421874,6.825868933105468,-0.0170535987981125,0.0479632466196915,0.1660061258003766
210,-7.151480358886718,0.15322890625,6.792350109863281,-0.0143889739859074,0.049828483988235,0.1540153141454538
211,-7.132326745605468,0.2154781494140625,6.909665991210937,-0.0186523736854355,0.049828483988235,0.1350964779787977
212,-7.137115148925781,0.2489969726562499,6.825868933105468,-0.0191852986478766,0.0511607963943376,0.113779479481157
213,-7.194575988769531,0.2920926025390625,6.8402341430664055,-0.0250474732347277,0.0516937213567786,0.0887320062464292
214,-7.220912207031249,0.3375824340820312,6.936002209472656,-0.034107197596225,0.0532924962441016,0.0719448699295372
215,-7.211335400390625,0.3136404174804687,6.770802294921874,-0.0362388974459891,0.0519601838379991,0.0567565084999682
216,-7.175422375488281,0.3040636108398437,6.9144543945312495,-0.0394364472206352,0.0540918836877631,0.0383705972957532
217,-7.235277416992187,0.1963245361328124,6.76122548828125,-0.0423675345140608,0.0500949464694555,0.0250474732347277
218,-7.199364392089843,0.2154781494140625,6.888118176269531,-0.0399693721830762,0.0540918836877631,0.0117243491737023
219,-7.132326745605468,0.143652099609375,6.871358764648437,-0.0439663094013838,0.0567565084999682,0.0034640122558666
220,-7.180210778808593,0.076614453125,6.847416748046874,-0.0455650842887069,0.0594211333121733,-0.0037304747370871
221,-7.125144140624999,0.0383072265625,6.8569935546875,-0.0471638591760299,0.0583552833872913,0.0007993874436615
222,-7.077260107421875,-0.0694318481445312,6.868964562988281,-0.048762634063353,0.0583552833872913,0.0077274119553947
223,-7.175422375488281,-0.0694318481445312,6.754042883300781,-0.050361408950676,0.0527595712816606,0.0157212863920099
224,-7.1035963256835934,-0.105344873046875,6.768408093261718,-0.0407687596267377,0.0530260337628811,0.0234486983474047
225,-7.125144140624999,-0.2322375610351562,6.816292126464844,-0.0383705972957532,0.049828483988235,0.0349065850398865
226,-7.134720947265625,-0.2489969726562499,6.775590698242187,-0.0362388974459891,0.0460980092511479,0.0386370597769737
227,-7.132326745605468,-0.201112939453125,6.754042883300781,-0.0306431853403584,0.0471638591760299,0.048229709100912
228,-7.137115148925781,-0.28730419921875,6.770802294921874,-0.0287779479718149,0.0458315467699274,0.0615528331619374
229,-7.1778165771484375,-0.3423708374023437,6.610390783691406,-0.0197182236103176,0.0442327718826043,0.0695467075985526
230,-7.228094812011718,-0.354341845703125,6.677428430175781,-0.0119908116549228,0.0434333844389428,0.0834027566220191
231,-7.101202124023437,-0.3423708374023437,6.667851623535156,-0.0053292496244101,0.0397029097018557,0.0967258806830445
232,-7.110778930664062,-0.1939303344726562,6.737283471679687,-0.0058621745868511,0.0378376723333121,0.1017886678262341
233,-7.137115148925781,-0.2202665527343749,6.687005236816406,-0.002664624812205,0.0359724349647686,0.1068514549694238
234,-7.098807922363281,-0.15322890625,6.6319385986328125,-0.000532924962441,0.035173047521107,0.112713629556275
235,-7.153874560546875,-0.1580173095703125,6.696582043457031,-0.001065849924882,0.035173047521107,0.113779479481157
236,-7.082048510742187,-0.0837970581054687,6.694187841796874,-0.0042633996995281,0.0223828484225226,0.1105819297065109
237,-7.043741284179687,-0.0263362182617187,6.591237170410156,-0.0098591118051588,0.0295773354154764,0.1023215927886752
238,-7.060500695800781,0.0430956298828125,6.651092211914063,-0.0130566615798049,0.0282450230093738,0.0876661563215472
239,-6.959944226074218,0.1460463012695312,6.687005236816406,-0.017852986241774,0.0293108729342559,0.0743430322605218
240,-7.060500695800781,0.1628057128906249,6.758831286621094,-0.0165206738356715,0.0327748851901225,0.0599540582746143
241,-6.957550024414062,0.2370259643554687,6.715735656738281,-0.016254211354451,0.0391699847394147,0.0357059724835481
242,-6.849810949707031,0.3303998291015624,6.742071875,-0.0239816233098457,0.0436998469201633,0.0050627871431896
243,-6.890512377929687,0.3687070556640625,6.813897924804687,-0.0279785605281533,0.0519601838379991,-0.0261133231596098
244,-6.868964562988281,0.3854664672851562,6.842628344726562,-0.0333078101525635,0.0583552833872913,-0.0530260337628811
245,-6.964732629394531,0.3088520141601562,6.732495068359374,-0.033574272633784,0.0679479327112296,-0.0762082696290653
246,-6.890512377929687,0.1651999145507812,6.679822631835937,-0.0383705972957532,0.0748759572229628,-0.0905972436149728
247,-6.9336080078125,0.0933738647460937,6.725312463378906,-0.0407687596267377,0.0810045942910345,-0.1047197551196597
